team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
STL,2010,STL,2010020361,STL,WSH,HOME,20101201,Team Level,5on5,0.5539,0.6042,0.5946,2878,30.968,1.88,2,7.49,1.011,18.375,13.244,1.834,1.722,1.681,33,11,14,58,1,2,0,5,1,20,15,32,43,1,2,26,20,1,5,37,7,0,0.95,0.93,0,1,0,0,52.641,44,39.929,2,0.405,0.22,0.22,2.065,1.895,1.85,21.376,1.514,1.354,5.277,0.714,11.554,9.586,1.491,1.67,1.645,21,9,8,38,2,3,2,2,0,8,15,19,28,4,8,27,26,2,2,24,5,1,0.705,0.6,0.21,2,0,0,42.537,30,33.534,1,0.283,0.238,0.238,1.56,1.717,1.695
STL,2010,STL,2010020361,STL,WSH,HOME,20101201,Team Level,4on5,0.1484,0.3333,0.3333,179,1.546,0.164,0.08,0.218,0.042,0.445,1.052,0.164,0.164,0.164,2,0,0,2,0,0,0,0,0,1,1,2,2,0,0,3,1,1,0,1,1,0,0.064,0.1,0,0,0,0,2,2,2,0,0.017,0,0,0.181,0.181,0.181,3.166,0.941,0.268,0.582,0.106,1.422,0.681,0.917,0.941,0.917,4,0,0,4,1,1,1,0,0,2,0,3,3,0,0,1,0,0,2,3,0,1,0.068,0,0.873,0,0,1,4,4,4,0,0.088,0.873,0.873,0.156,0.156,0.155
STL,2010,STL,2010020361,STL,WSH,HOME,20101201,Team Level,5on4,1,1,1,480,2.913,0.51,0.24,0.724,0.103,1.604,0.819,0.477,0.51,0.477,3,1,1,5,0,1,0,0,0,2,1,3,4,0,0,1,0,0,0,2,1,1,0.106,0.124,0.28,0,0,0,5,4,4,0,0.065,0.28,0.28,0.295,0.295,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2010,STL,2010020389,STL,EDM,AWAY,20101204,Team Level,other,0.5597,0.8571,0.8333,133,3.717,0.164,0.16,0.898,0.109,1.819,1.85,0.163,0.164,0.163,2,3,1,6,0,0,0,0,0,2,3,2,5,0,0,1,1,0,0,5,0,0,0.164,0,0,0,0,0,6,5,5,0,0.044,0,0,0.208,0.208,0.207,0.781,0.129,0.045,0.112,0.022,0.339,0.353,0.129,0.129,0.129,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.129,0,0,1,0,1,1,1,1,0.011,0,0,0.14,0.14,0.14
STL,2010,STL,2010020389,STL,EDM,AWAY,20101204,Team Level,all,0.4497,0.6117,0.5921,3623,33.689,2.238,2.063,8.489,0.993,17.453,13.764,2.209,2.317,2.287,32,13,18,63,1,2,0,2,0,22,18,31,44,3,9,25,16,7,17,37,5,3,0.902,0.537,0.8,1,0,0,64.151,45,45.701,12,0.456,0.278,0.278,2.415,2.507,2.491,23.419,2.739,1.548,5.293,0.734,11.954,8.733,2.648,2.658,2.569,26,5,9,40,2,3,0,4,0,10,12,24,29,3,9,22,20,13,21,20,8,3,0.836,1.121,0.782,0,1,1,39.514,31,30.693,15,0.325,0.714,0.714,2.35,2.28,2.221
STL,2010,STL,2010020389,STL,EDM,AWAY,20101204,Team Level,5on5,0.4444,0.6118,0.5714,3250,26.986,2.022,1.602,6.689,0.79,13.903,10.994,1.994,2.101,2.073,26,10,16,52,1,1,0,2,0,18,14,25,35,3,9,22,15,6,13,28,5,3,0.686,0.537,0.8,1,0,0,53.151,36,36.701,8,0.331,0.255,0.255,2.099,2.19,2.176,20.482,2.528,1.367,4.582,0.637,10.243,7.643,2.437,2.446,2.358,23,4,6,33,1,3,0,4,0,7,12,22,26,3,9,19,19,13,20,17,7,3,0.753,0.992,0.782,0,0,1,32.514,27,26.693,14,0.282,0.714,0.714,2.096,2.026,1.967
STL,2010,STL,2010020389,STL,EDM,AWAY,20101204,Team Level,4on5,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2.156,0.082,0.135,0.599,0.075,1.371,0.737,0.082,0.082,0.082,2,1,3,6,0,0,0,0,0,3,0,2,3,0,0,2,0,0,0,3,0,0,0.082,0,0,0,0,0,6,3,3,0,0.032,0,0,0.114,0.114,0.113
STL,2010,STL,2010020389,STL,EDM,AWAY,20101204,Team Level,5on4,1,1,1,120,2.986,0.052,0.301,0.902,0.094,1.732,0.919,0.051,0.052,0.051,4,0,1,5,0,1,0,0,0,2,1,4,4,0,0,1,0,0,0,4,0,0,0.052,0,0,0,0,0,5,4,4,0,0.08,0.024,0.024,0.108,0.108,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2010,STL,2010020395,STL,VAN,AWAY,20101205,Team Level,other,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
STL,2010,STL,2010020395,STL,VAN,AWAY,20101205,Team Level,all,0.482,0.5146,0.5303,3600,25.3,2.011,1.792,5.756,0.772,13.783,10.886,1.997,2.149,2.134,28,7,18,53,3,1,1,10,1,10,10,25,32,6,15,18,22,9,2,29,3,3,0.838,0.361,0.811,1,0,2,55.423,35,36.601,2,0.393,0.299,0.299,2.104,2.233,2.224,22.356,2.161,1.496,5.351,0.707,12.797,8.487,2.106,2.053,2.002,23,8,19,50,2,1,0,5,1,9,13,21,29,6,15,39,23,6,6,23,7,1,0.733,0.862,0.566,1,1,0,48.015,31,29.818,4,0.322,0.566,0.566,1.918,1.842,1.806
STL,2010,STL,2010020395,STL,VAN,AWAY,20101205,Team Level,5on5,0.5006,0.5205,0.5319,2421,18.321,1.694,1.282,4.228,0.553,9.806,7.437,1.68,1.831,1.817,20,5,13,38,3,1,1,6,1,6,8,17,22,5,13,11,19,3,2,20,2,3,0.698,0.184,0.811,1,0,2,40.423,25,26.601,2,0.265,0.299,0.299,1.659,1.788,1.778,15.968,1.69,1.027,3.907,0.506,8.748,6.121,1.642,1.582,1.538,17,5,13,35,2,1,0,5,0,3,11,15,20,6,15,25,22,2,4,16,5,1,0.446,0.677,0.566,1,1,0,33.015,22,20.818,3,0.212,0.566,0.566,1.336,1.261,1.233
STL,2010,STL,2010020395,STL,VAN,AWAY,20101205,Team Level,4on5,0.3817,0.2,0.2727,540,2.059,0.255,0.103,0.304,0.068,0.767,1.502,0.255,0.255,0.255,2,1,0,3,0,0,0,0,0,2,1,2,3,0,0,3,1,3,0,2,1,0,0.078,0.177,0,0,0,0,3,3,3,0,0.023,0,0,0.278,0.278,0.278,5.612,0.413,0.447,1.307,0.179,3.837,1.818,0.406,0.413,0.406,5,3,4,12,0,0,0,0,1,6,1,5,8,0,0,6,0,1,0,6,2,0,0.228,0.185,0,0,0,0,12,8,8,0,0.106,0,0,0.518,0.518,0.509
STL,2010,STL,2010020395,STL,VAN,AWAY,20101205,Team Level,5on4,0.5124,0.9231,0.875,565,4.92,0.062,0.407,1.223,0.15,3.21,1.948,0.062,0.062,0.062,6,1,5,12,0,0,0,4,0,2,1,6,7,1,2,4,2,3,0,7,0,0,0.062,0,0,0,0,0,12,7,7,0,0.106,0,0,0.168,0.168,0.168,0.776,0.059,0.022,0.137,0.022,0.212,0.548,0.059,0.059,0.059,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,7,1,2,1,1,0,0,0.059,0,0,0,0,0,1,1,1,1,0.005,0,0,0.064,0.064,0.064
STL,2010,STL,2010020416,STL,CBJ,HOME,20101209,Team Level,other,0.6659,0.1111,0.2,244,0.961,0.927,0.019,0.007,0.003,0.026,0.018,0.927,0.927,0.927,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0.927,0,0,1,1,1,1,0,0.005,0,0,0.932,0.932,0.932,2.273,0.465,0.264,0.352,0.131,2.295,0.494,0.464,0.465,0.464,3,1,4,8,0,0,0,0,0,3,1,3,4,0,0,2,0,0,0,3,0,1,0.04,0,0.425,0,0,0,8,4,4,0,0.108,0,0,0.572,0.572,0.571
STL,2010,STL,2010020416,STL,CBJ,HOME,20101209,Team Level,all,0.6022,0.4343,0.4571,3600,23.667,3.163,1.699,4.991,0.734,12.551,8.862,3.073,3.176,3.086,24,8,11,43,4,2,0,4,1,11,10,20,28,8,19,25,26,3,4,22,7,3,0.787,0.84,1.536,1,2,1,45.102,32,33.063,4,0.37,0.609,0.609,2.924,2.937,2.904,25.892,2.089,1.877,5.858,0.97,16.817,10.389,2.053,2.069,2.034,28,10,18,56,1,1,0,3,0,14,19,27,37,4,11,30,15,5,2,31,5,2,0.817,0.598,0.673,0,1,0,53.49,38,36.791,2,0.457,0.248,0.248,2.297,2.277,2.26
STL,2010,STL,2010020416,STL,CBJ,HOME,20101209,Team Level,5on5,0.5175,0.4571,0.4423,2654,17.524,1.668,1.225,3.847,0.537,9.265,6.459,1.581,1.681,1.594,15,8,9,32,0,2,0,3,1,9,8,15,23,6,15,16,24,1,4,17,4,2,0.558,0.502,0.609,0,0,0,34.102,23,24.063,4,0.254,0.609,0.609,1.313,1.326,1.297,20.251,1.555,1.288,4.707,0.697,12.058,8.695,1.521,1.535,1.502,21,8,9,38,1,1,0,3,0,8,16,20,28,4,11,20,15,3,2,23,5,1,0.708,0.598,0.248,0,1,0,35.49,29,27.791,2,0.267,0.248,0.248,1.573,1.553,1.539
STL,2010,STL,2010020416,STL,CBJ,HOME,20101209,Team Level,4on5,0.6987,0.1667,0.2857,533,1.56,0.16,0.072,0.229,0.045,0.461,1.033,0.16,0.16,0.16,2,0,0,2,0,0,0,0,0,1,1,2,2,2,4,3,2,1,0,1,1,0,0.007,0.153,0,0,0,0,2,2,2,0,0.017,0,0,0.176,0.176,0.176,3.368,0.069,0.325,0.798,0.143,2.464,1.201,0.068,0.069,0.068,4,1,5,10,0,0,0,0,0,3,2,4,5,0,0,7,0,1,0,5,0,0,0.069,0,0,0,0,0,10,5,5,0,0.083,0,0,0.152,0.152,0.15
STL,2010,STL,2010020416,STL,CBJ,HOME,20101209,Team Level,5on4,1,1,1,169,3.622,0.408,0.383,0.909,0.148,2.799,1.353,0.405,0.408,0.405,6,0,2,8,3,0,0,1,0,1,1,3,3,0,0,2,0,0,0,4,2,0,0.222,0.186,0,1,2,0,8,6,6,0,0.094,0,0,0.502,0.502,0.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2010,STL,2010020432,STL,CAR,HOME,20101211,Team Level,other,0.7881,0.8,0.7778,94,4.758,0.74,0.331,0.941,0.187,2.739,2.061,0.698,0.74,0.698,4,3,1,8,0,1,0,0,1,2,3,4,7,0,0,4,1,1,1,2,4,1,0.088,0.406,0.247,0,0,0,8,7,7,1,0.081,0.247,0.247,0.575,0.575,0.567,1.472,0.199,0.094,0.251,0.037,0.679,0.74,0.199,0.199,0.199,2,0,0,2,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,1,1,0,0.067,0.131,0,0,0,0,2,2,2,0,0.024,0,0,0.222,0.222,0.222
STL,2010,STL,2010020432,STL,CAR,HOME,20101211,Team Level,all,0.6767,0.6098,0.5962,3900,44.076,4.203,3.479,9.403,1.434,25.985,17.496,4.03,4.082,3.913,39,23,13,75,1,3,0,6,2,26,24,38,61,3,9,31,23,7,4,40,20,2,1.491,2.233,0.48,1,0,0,73.275,62,60.623,4,0.764,0.572,0.572,4.396,4.267,4.133,30.629,2.008,1.826,6.997,0.963,16.42,13.786,1.97,2.096,2.056,29,13,6,48,1,1,0,4,2,17,17,28,41,6,15,27,19,0,4,33,8,1,0.882,0.912,0.214,0,1,0,49.422,42,43.168,3,0.388,0.214,0.214,2.181,2.275,2.229
STL,2010,STL,2010020432,STL,CAR,HOME,20101211,Team Level,5on5,0.6059,0.5652,0.55,3226,31.621,2.581,2.279,7.083,1.018,18.221,12.817,2.5,2.46,2.383,29,15,8,52,0,2,0,6,1,17,18,29,44,3,9,21,22,5,3,32,11,1,1.104,1.244,0.233,0,0,0,50.275,44,42.623,3,0.471,0.326,0.326,2.727,2.599,2.536,26.652,1.679,1.571,6.286,0.82,14.272,11.371,1.642,1.768,1.728,23,13,4,40,1,1,0,4,2,15,13,22,35,5,13,24,17,0,3,29,6,1,0.79,0.675,0.214,0,1,0,41.422,36,37.168,3,0.326,0.214,0.214,1.791,1.885,1.839
STL,2010,STL,2010020432,STL,CAR,HOME,20101211,Team Level,4on5,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.022,0.013,0.11,0.261,0.052,1.063,0.502,0.013,0.013,0.013,2,0,2,4,0,0,0,0,0,1,1,2,2,0,0,1,0,0,1,2,0,0,0.013,0,0,0,0,0,4,2,2,0,0.027,0,0,0.039,0.039,0.039
STL,2010,STL,2010020432,STL,CAR,HOME,20101211,Team Level,5on4,0.8829,0.8824,0.8462,340,7.698,0.882,0.868,1.379,0.229,5.025,2.618,0.832,0.882,0.832,6,5,4,15,1,0,0,0,0,7,3,5,10,0,0,2,0,0,0,6,5,0,0.299,0.583,0,1,0,0,15,11,11,0,0.212,0,0,1.094,1.094,1.03,1.482,0.117,0.051,0.2,0.054,0.406,1.172,0.117,0.117,0.117,2,0,0,2,0,0,0,0,0,0,2,2,2,1,2,2,2,0,0,1,1,0,0.012,0.105,0,0,0,0,2,2,2,0,0.011,0,0,0.128,0.128,0.128
STL,2010,STL,2010020453,STL,DET,AWAY,20101215,Team Level,other,0.1365,0.5,0.5,84,0.644,0.071,0.05,0.118,0.029,0.539,0.193,0.071,0.071,0.071,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0.071,0,0,0,0,0,1,1,1,0,0.016,0,0,0.087,0.087,0.087,0.504,0.449,0.029,0.024,0.018,0.215,0.265,0.449,0.449,0.449,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.449,0,0,1,1,1,1,1,0.009,0,0,0.458,0.458,0.458
STL,2010,STL,2010020453,STL,DET,AWAY,20101215,Team Level,all,0.3196,0.4144,0.3929,3600,22.997,2.062,1.526,4.796,0.695,13.651,10.27,2.053,2.098,2.089,21,12,13,46,2,0,0,5,2,10,14,19,31,5,10,27,26,7,6,26,6,1,0.777,0.67,0.615,1,0,1,45.619,33,33.107,3,0.334,0,0,2.396,2.438,2.426,37.117,4.39,2.908,7.476,1.156,20.808,14.261,4.226,4.358,4.194,37,14,14,65,5,2,1,6,0,17,21,32,46,3,6,33,29,9,13,35,12,4,1.422,1.399,1.57,3,0,2,65.554,51,51.122,7,0.651,0.823,0.823,4.219,4.176,4.057
STL,2010,STL,2010020453,STL,DET,AWAY,20101215,Team Level,5on5,0.3584,0.4625,0.4407,2780,18.186,1.295,1.161,3.975,0.541,10.748,8.28,1.286,1.331,1.322,16,10,11,37,1,0,0,5,1,8,11,15,25,5,10,23,25,7,5,20,6,0,0.625,0.67,0,1,0,0,36.619,26,26.107,3,0.236,0,0,1.53,1.573,1.561,24.514,2.318,1.765,5.006,0.767,13.047,10.097,2.24,2.285,2.208,24,9,10,43,2,1,0,3,0,11,16,22,31,3,6,24,26,8,10,24,7,2,0.856,0.824,0.638,2,0,0,43.554,33,33.122,6,0.366,0.34,0.34,2.344,2.301,2.258
STL,2010,STL,2010020453,STL,DET,AWAY,20101215,Team Level,4on5,0.0322,0.0455,0.0556,439,0.824,0.054,0.047,0.091,0.019,0.234,0.555,0.054,0.054,0.054,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,3,0,0,0,1,0,0,0.054,0,0,0,0,0,1,1,1,0,0.01,0,0,0.063,0.063,0.063,12.099,1.624,1.114,2.447,0.371,7.546,3.899,1.538,1.624,1.538,12,5,4,21,2,1,1,3,0,6,5,10,15,0,0,6,0,1,2,11,5,1,0.566,0.575,0.483,1,0,1,21,17,17,0,0.277,0.483,0.483,1.417,1.417,1.341
STL,2010,STL,2010020453,STL,DET,AWAY,20101215,Team Level,5on4,1,1,1,297,3.343,0.643,0.268,0.612,0.106,2.131,1.241,0.643,0.643,0.643,3,2,2,7,1,0,0,0,0,2,2,2,4,0,0,0,0,0,1,4,0,1,0.027,0,0.615,0,0,1,7,5,5,0,0.072,0,0,0.715,0.715,0.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2010,STL,2010020464,STL,L.A,HOME,20101216,Team Level,other,0.2958,0.125,0.1667,170,0.668,0.284,0.01,0.046,0.023,0.269,0.369,0.284,0.284,0.284,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,1,0,0,0.284,0,0,1,1,1,1,0,0.002,0,0,0.285,0.285,0.285,3.681,0.676,0.233,0.626,0.117,2.164,1.184,0.67,0.676,0.67,5,0,2,7,1,0,0,1,0,1,2,4,4,0,0,2,0,0,0,3,1,1,0.051,0.08,0.544,0,0,1,7,5,5,0,0.078,0,0,0.754,0.754,0.748
STL,2010,STL,2010020464,STL,L.A,HOME,20101216,Team Level,all,0.4842,0.4898,0.5342,3600,27.446,2.287,1.932,6.416,0.882,16.422,11.061,2.248,2.232,2.194,31,8,9,48,6,0,0,2,1,15,15,25,33,8,19,36,28,4,3,30,8,1,1.117,0.886,0.284,3,2,1,47.342,39,38.521,1,0.422,0,0,2.709,2.643,2.597,24.631,2.436,1.561,5.185,0.706,14.038,10.074,2.428,2.478,2.47,29,5,16,50,4,0,0,3,0,15,12,25,30,6,15,25,19,3,3,26,6,2,0.511,0.667,1.259,0,2,2,50.828,34,34.457,2,0.367,0,0,2.804,2.854,2.845
STL,2010,STL,2010020464,STL,L.A,HOME,20101216,Team Level,5on5,0.5752,0.5135,0.5556,2780,21.347,1.38,1.44,5.112,0.666,12.451,8.95,1.366,1.326,1.312,22,8,8,38,4,0,0,1,1,12,12,18,26,5,13,28,26,2,3,26,4,0,0.892,0.489,0,3,1,0,37.342,30,29.521,1,0.294,0,0,1.674,1.609,1.592,17.438,1.019,1.093,3.958,0.495,9.998,7.438,1.017,1.06,1.058,22,2,12,36,2,0,0,2,0,10,10,20,22,6,15,19,17,3,3,19,5,0,0.432,0.586,0,0,2,0,36.828,24,24.457,2,0.225,0,0,1.244,1.294,1.291
STL,2010,STL,2010020464,STL,L.A,HOME,20101216,Team Level,4on5,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.762,0.73,0.21,0.474,0.073,1.644,0.869,0.73,0.73,0.73,1,3,2,6,1,0,0,0,0,3,0,0,3,0,0,2,0,0,0,3,0,1,0.015,0,0.715,0,0,1,6,4,4,0,0.058,0,0,0.788,0.788,0.788
STL,2010,STL,2010020464,STL,L.A,HOME,20101216,Team Level,5on4,0.9811,0.9,0.8889,306,5.431,0.623,0.482,1.258,0.193,3.702,1.742,0.598,0.623,0.598,8,0,1,9,1,0,0,1,0,3,3,7,7,1,2,5,1,0,0,4,4,0,0.225,0.398,0,0,1,0,9,8,8,0,0.126,0,0,0.749,0.749,0.719,0.75,0.012,0.024,0.128,0.02,0.232,0.584,0.012,0.012,0.012,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,2,0,0,1,0,0,0.012,0,0,0,0,0,1,1,1,0,0.005,0,0,0.018,0.018,0.018
STL,2010,STL,2010020480,STL,S.J,HOME,20101218,Team Level,other,0.1593,0.3333,0.2222,311,1.61,0.105,0.107,0.471,0.05,0.688,0.58,0.105,0.105,0.105,1,1,2,4,0,0,0,1,0,0,1,1,2,0,0,2,5,0,1,2,0,0,0.105,0,0,0,0,0,4,2,2,0,0.025,0,0,0.129,0.129,0.129,5.131,0.554,0.277,1.037,0.159,2.495,2.478,0.55,0.554,0.55,7,0,1,8,0,0,0,0,0,4,3,7,7,0,0,4,0,1,0,6,0,1,0.25,0,0.303,0,0,0,8,7,7,0,0.069,0,0,0.623,0.623,0.618
STL,2010,STL,2010020480,STL,S.J,HOME,20101218,Team Level,all,0.2548,0.4364,0.4048,3600,24.297,1.065,1.443,6.727,0.942,13.986,9.836,1.061,0.987,0.983,22,12,14,48,1,1,0,5,0,16,11,21,33,9,27,23,37,5,6,32,2,0,0.733,0.332,0,1,0,0,42.986,34,30.488,3,0.297,0.019,0.019,1.343,1.242,1.237,35.952,3.114,2.62,7.61,1.182,20.281,15.194,2.986,3.338,3.193,34,16,12,62,4,3,1,4,1,17,21,30,46,7,21,26,24,5,1,40,6,4,1.118,0.685,1.31,2,0,2,67.432,50,53.824,1,0.607,0.583,0.583,3.137,3.32,3.288
STL,2010,STL,2010020480,STL,S.J,HOME,20101218,Team Level,5on5,0.2841,0.5185,0.5082,2838,21.877,0.792,1.244,6.129,0.868,12.876,9.091,0.788,0.715,0.71,20,11,11,42,1,1,0,4,0,15,10,19,30,7,20,16,32,4,5,30,1,0,0.629,0.164,0,1,0,0,36.986,31,27.488,3,0.249,0.019,0.019,1.022,0.922,0.916,21.632,1.996,1.47,4.71,0.709,11.68,9.435,1.873,2.22,2.079,20,10,9,39,3,2,1,3,1,7,14,17,27,6,16,16,24,4,0,22,6,2,0.752,0.685,0.559,2,0,1,44.432,30,33.824,0,0.305,0.559,0.559,1.742,1.925,1.898
STL,2010,STL,2010020480,STL,S.J,HOME,20101218,Team Level,4on5,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.188,0.564,0.872,1.862,0.314,6.105,3.281,0.564,0.564,0.564,7,6,2,15,1,1,0,1,0,6,4,6,12,1,5,6,0,0,0,12,0,1,0.116,0,0.448,0,0,1,15,13,13,0,0.232,0.024,0.024,0.773,0.773,0.771
STL,2010,STL,2010020480,STL,S.J,HOME,20101218,Team Level,5on4,1,1,1,55,0.81,0.168,0.093,0.128,0.024,0.422,0.166,0.168,0.168,0.168,1,0,1,2,0,0,0,0,0,1,0,1,1,1,2,1,0,0,0,0,1,0,0,0.168,0,0,0,0,2,1,1,0,0.023,0,0,0.191,0.191,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
STL,2010,STL,2010020493,STL,VAN,HOME,20101220,Team Level,other,0.9758,0.6,0.75,108,2.114,0.202,0.241,0.353,0.081,1.669,0.454,0.196,0.202,0.196,0,3,0,3,0,0,0,0,0,1,2,0,3,0,0,2,1,0,0,2,1,0,0.083,0.119,0,0,0,0,3,3,3,0,0.065,0,0,0.266,0.266,0.259,0.675,0.005,0.078,0.143,0.028,0.584,0.163,0.005,0.005,0.005,1,0,1,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0.005,0,0,0,0,0,2,1,1,0,0.025,0,0,0.03,0.03,0.03
STL,2010,STL,2010020493,STL,VAN,HOME,20101220,Team Level,all,0.3747,0.4352,0.4189,3600,22.079,1.429,1.455,4.883,0.705,12.898,9.63,1.417,1.355,1.343,16,15,16,47,1,1,0,1,0,7,21,15,30,5,10,22,32,4,3,24,7,0,0.665,0.765,0,1,0,0,44.122,31,29.117,2,0.317,0.093,0.093,1.653,1.571,1.557,31.038,2.385,2.162,7.041,0.977,18.203,12.233,2.339,2.518,2.471,29,14,18,61,3,1,0,5,0,15,19,26,40,3,6,31,15,6,3,37,4,2,0.992,0.524,0.868,2,0,1,64.855,43,45.887,1,0.493,0.282,0.282,2.596,2.742,2.727
STL,2010,STL,2010020493,STL,VAN,HOME,20101220,Team Level,5on5,0.3572,0.4634,0.4211,2739,16.985,0.953,1.006,4.067,0.544,9.861,7.569,0.947,0.879,0.873,12,12,14,38,1,1,0,1,0,3,18,11,23,4,8,16,30,1,2,20,4,0,0.534,0.42,0,1,0,0,35.122,24,22.117,1,0.204,0.093,0.093,1.065,0.983,0.976,24.148,1.715,1.494,5.833,0.745,13.174,10.039,1.671,1.849,1.803,22,11,11,44,2,1,0,4,0,9,17,20,31,3,6,21,14,5,1,28,4,1,0.909,0.524,0.282,2,0,0,47.855,33,35.887,1,0.311,0.282,0.282,1.745,1.89,1.878
