team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
STL,2009,STL,2009020846,STL,S.J,HOME,20100204,Team Level,other,1,1,1,120,2.415,0.253,0.209,0.458,0.095,2.056,0.93,0.238,0.253,0.238,2,2,0,4,0,0,0,1,0,1,2,2,4,0,0,0,1,1,0,3,1,0,0.126,0.127,0,0,0,0,4,4,4,0,0.059,0,0,0.312,0.312,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2009,STL,2009020846,STL,S.J,HOME,20100204,Team Level,all,0.5583,0.4957,0.5275,3600,34.235,3.05,2.309,8.049,1.148,19.436,14.009,2.996,2.85,2.799,37,11,10,58,2,4,0,9,0,6,27,35,46,4,8,18,27,9,8,36,9,3,1.148,0.986,0.915,1,1,0,53.746,48,44.727,4,0.511,0.995,0.995,2.565,2.42,2.396,30.815,2.413,2.192,6.978,1.019,18.007,12.392,2.375,2.598,2.555,31,12,16,59,4,3,2,6,1,15,14,27,39,4,8,31,17,2,5,34,7,2,0.803,0.833,0.777,1,2,1,63.899,43,46.744,4,0.497,0.524,0.524,2.387,2.548,2.535
STL,2009,STL,2009020846,STL,S.J,HOME,20100204,Team Level,5on5,0.5716,0.5114,0.5217,2862,26.223,2.391,1.701,6.31,0.864,13.926,10.807,2.355,2.191,2.159,31,5,9,45,1,4,0,7,0,5,19,30,35,4,8,15,24,7,7,26,7,3,0.744,0.732,0.915,0,1,0,40.746,36,32.727,3,0.356,0.995,0.995,1.752,1.607,1.604,23.524,1.792,1.603,5.168,0.808,13.463,10.167,1.754,1.977,1.935,23,10,10,43,3,3,2,4,1,9,13,20,30,4,8,20,16,2,5,25,7,1,0.74,0.833,0.219,1,2,0,47.899,33,36.744,4,0.331,0.524,0.524,1.599,1.761,1.749
STL,2009,STL,2009020846,STL,S.J,HOME,20100204,Team Level,4on5,0.0773,0.0625,0.0909,331,0.775,0.052,0.03,0.187,0.022,0.238,0.471,0.052,0.052,0.052,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0.052,0,0,0,0,0,1,1,1,1,0.007,0,0,0.059,0.059,0.059,7.291,0.621,0.589,1.81,0.211,4.544,2.225,0.62,0.621,0.62,8,2,5,15,1,0,0,2,0,6,1,7,9,0,0,6,0,0,0,9,0,1,0.063,0,0.558,0,0,1,15,10,10,0,0.167,0,0,0.787,0.787,0.787
STL,2009,STL,2009020846,STL,S.J,HOME,20100204,Team Level,5on4,1,0.8889,1,287,4.822,0.354,0.369,1.093,0.167,3.215,1.802,0.351,0.354,0.351,4,3,1,8,1,0,0,1,0,0,5,3,6,0,0,2,1,0,0,6,1,0,0.226,0.128,0,1,0,0,8,7,7,0,0.089,0,0,0.443,0.443,0.438,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
STL,2009,STL,2009020865,STL,CHI,HOME,20100206,Team Level,other,1,1,1,252,4.744,0.671,0.446,0.801,0.171,2.787,1.125,0.58,0.671,0.58,6,0,1,7,1,0,0,1,0,3,1,5,5,1,2,3,1,1,1,1,5,0,0.055,0.616,0,0,1,0,7,6,6,0,0.134,0,0,0.805,0.805,0.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2009,STL,2009020865,STL,CHI,HOME,20100206,Team Level,all,0.6701,0.5577,0.5309,3600,31.71,3.264,2.318,6.746,1.051,17.597,12.025,3.089,3.168,2.994,35,8,15,58,1,3,0,8,0,13,18,34,42,8,22,27,28,9,8,26,14,3,0.773,1.661,0.829,0,1,0,54.977,43,40.828,2,0.551,0.829,0.829,2.985,2.882,2.743,27.985,1.607,2.212,6.256,0.836,15.603,11.487,1.598,1.749,1.739,30,8,8,46,2,2,0,7,1,13,13,28,36,10,26,31,18,10,4,30,7,1,0.552,0.854,0.202,0,2,0,49.529,38,40.733,1,0.506,0.05,0.05,2.064,2.228,2.216
STL,2009,STL,2009020865,STL,CHI,HOME,20100206,Team Level,5on5,0.4704,0.5172,0.5,2256,16.791,1.214,1.115,4.075,0.527,8.93,7.138,1.21,1.119,1.115,17,6,7,30,0,1,0,2,0,7,13,17,23,6,18,13,23,5,6,18,4,1,0.438,0.536,0.24,0,0,0,26.977,23,20.828,1,0.233,0.24,0.24,1.208,1.104,1.103,17.068,1.367,1.087,4.06,0.49,8.999,6.997,1.358,1.509,1.5,18,5,5,28,2,0,0,5,0,9,7,16,21,6,18,18,17,7,4,16,6,1,0.396,0.769,0.202,0,2,0,31.529,23,25.733,1,0.226,0,0,1.593,1.758,1.747
STL,2009,STL,2009020865,STL,CHI,HOME,20100206,Team Level,4on5,0.2139,0.1579,0.1333,534,1.49,0.04,0.057,0.288,0.045,0.498,1.072,0.04,0.04,0.04,2,0,1,3,0,0,0,2,0,0,0,2,2,0,0,6,3,2,1,2,0,0,0.04,0,0,0,0,0,3,2,2,1,0.014,0,0,0.053,0.053,0.053,9.486,0.147,1.067,2.007,0.306,6.16,3.313,0.146,0.147,0.146,10,3,3,16,0,2,0,2,1,3,5,10,13,1,2,5,0,1,0,13,0,0,0.147,0,0,0,0,0,16,13,13,0,0.265,0.05,0.05,0.362,0.362,0.361
STL,2009,STL,2009020865,STL,CHI,HOME,20100206,Team Level,5on4,0.9344,0.9,0.8571,558,8.684,1.339,0.7,1.582,0.308,5.382,2.69,1.259,1.339,1.259,10,2,6,18,0,2,0,3,0,3,4,10,12,1,2,5,1,1,0,5,5,2,0.24,0.51,0.589,0,0,0,18,12,12,0,0.169,0.589,0.589,0.919,0.919,0.889,1.431,0.094,0.058,0.188,0.039,0.443,1.177,0.094,0.094,0.094,2,0,0,2,0,0,0,0,0,1,1,2,2,2,4,4,1,1,0,1,1,0,0.009,0.085,0,0,0,0,2,2,2,0,0.015,0,0,0.109,0.109,0.109
STL,2009,STL,2009020873,STL,COL,AWAY,20100208,Team Level,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699,0.074,0.077,0.077,0.019,0.576,0.177,0.074,0.074,0.074,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.074,0,0,0,0,0,1,1,1,0,0.02,0,0,0.094,0.094,0.094
STL,2009,STL,2009020873,STL,COL,AWAY,20100208,Team Level,all,0.3548,0.5045,0.5116,3600,30.557,1.707,1.916,7.256,1.009,17.738,14.375,1.699,1.733,1.725,34,10,12,56,2,2,0,7,0,20,13,32,42,7,20,32,25,10,5,39,4,1,0.883,0.545,0.278,2,0,0,55.492,44,44.432,1,0.408,0.434,0.434,1.68,1.714,1.711,30.559,3.104,2.413,6.964,0.964,17.199,11.355,2.848,3.118,2.856,33,9,13,55,5,3,1,10,0,14,10,28,37,4,16,32,13,14,10,28,12,2,1.07,1.333,0.7,1,3,1,57.088,42,42.549,4,0.53,0.843,0.843,2.79,2.788,2.633
STL,2009,STL,2009020873,STL,COL,AWAY,20100208,Team Level,5on5,0.4112,0.5065,0.5082,2594,21.593,1.456,1.342,5.574,0.735,12.369,9.526,1.449,1.482,1.475,25,6,8,39,2,2,0,6,0,14,7,23,29,7,20,24,20,7,4,26,4,1,0.632,0.545,0.278,2,0,0,38.492,31,31.432,0,0.274,0.434,0.434,1.295,1.33,1.327,21.446,2.085,1.63,5.026,0.681,12.168,8.41,1.882,2.1,1.89,23,7,8,38,4,2,0,6,0,10,8,19,26,3,12,21,8,12,7,20,9,1,0.715,1.015,0.355,1,3,0,40.088,30,30.549,4,0.338,0.498,0.498,1.925,1.923,1.789
STL,2009,STL,2009020873,STL,COL,AWAY,20100208,Team Level,4on5,0.1035,0.2727,0.3125,646,3.582,0.109,0.122,0.562,0.109,1.24,2.857,0.109,0.109,0.109,5,0,1,6,0,0,0,1,0,2,2,5,5,0,0,5,5,3,0,5,0,0,0.109,0,0,0,0,0,6,5,5,0,0.028,0,0,0.137,0.137,0.137,8.413,0.944,0.706,1.861,0.265,4.455,2.768,0.892,0.944,0.892,9,2,5,16,1,1,1,4,0,3,2,8,10,1,4,10,3,0,3,7,3,1,0.281,0.318,0.345,0,0,1,16,11,11,0,0.172,0.345,0.345,0.771,0.771,0.75
STL,2009,STL,2009020873,STL,COL,AWAY,20100208,Team Level,5on4,1,1,1,360,5.381,0.141,0.451,1.12,0.165,4.129,1.992,0.141,0.141,0.141,4,4,3,11,0,0,0,0,0,4,4,4,8,0,0,3,0,0,1,8,0,0,0.141,0,0,0,0,0,11,8,8,1,0.106,0,0,0.247,0.247,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2009,STL,2009020881,STL,DET,HOME,20100209,Team Level,other,0.5429,0.6667,0.7,29,5.171,0.443,0.272,1.408,0.2,2.306,2.371,0.42,0.443,0.42,6,1,1,8,0,0,0,3,0,2,2,6,7,0,0,3,1,2,0,5,2,0,0.182,0.261,0,0,0,0,8,7,7,0,0.064,0,0,0.508,0.508,0.48,1.912,0.373,0.108,0.446,0.052,0.511,1.51,0.364,0.373,0.364,3,0,1,4,0,1,0,0,0,1,1,3,3,0,0,4,1,1,1,2,0,1,0.028,0,0.345,0,0,0,4,3,3,1,0.028,0.345,0.345,0.056,0.056,0.056
STL,2009,STL,2009020881,STL,DET,HOME,20100209,Team Level,all,0.5368,0.5177,0.5333,3900,39.161,2.897,2.598,9.618,1.285,23.609,15.993,2.816,2.836,2.755,45,11,17,73,3,1,0,8,1,23,20,42,53,5,13,37,25,10,8,43,12,1,1.318,1.37,0.209,1,2,0,71.595,56,55.125,3,0.567,0.209,0.209,3.255,3.183,3.104,35.352,2.5,2.459,8.513,1.099,18.951,15.477,2.476,2.616,2.591,42,7,19,68,3,4,0,7,0,18,17,39,46,6,15,33,17,6,6,40,6,3,1.055,0.631,0.814,0,2,1,69.512,49,50.38,2,0.556,0.617,0.617,2.439,2.551,2.536
STL,2009,STL,2009020881,STL,DET,HOME,20100209,Team Level,5on5,0.4486,0.5,0.5,2863,23.313,1.565,1.42,5.817,0.753,14.439,10.007,1.545,1.503,1.484,26,8,12,46,2,0,0,3,0,15,14,24,32,4,11,27,19,7,6,26,8,0,0.683,0.882,0,1,1,0,44.595,34,33.125,3,0.289,0,0,1.853,1.781,1.759,24.79,1.924,1.49,6.272,0.772,12.901,10.641,1.91,2.039,2.025,31,3,12,46,3,1,0,7,0,11,12,28,31,5,13,21,13,3,3,26,6,2,0.824,0.631,0.469,0,2,1,47.512,34,35.38,1,0.311,0.227,0.227,2.008,2.119,2.108
STL,2009,STL,2009020881,STL,DET,HOME,20100209,Team Level,4on5,0,0,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.076,0.103,0.797,1.529,0.229,5.049,2.294,0.102,0.103,0.102,6,4,6,16,0,2,0,0,0,5,3,6,10,1,2,5,1,0,1,10,0,0,0.103,0,0,0,0,0,16,10,10,0,0.202,0.045,0.045,0.26,0.26,0.257
STL,2009,STL,2009020881,STL,DET,HOME,20100209,Team Level,5on4,0.899,0.9048,0.8824,554,10.677,0.89,0.906,2.393,0.332,6.864,3.615,0.852,0.89,0.852,13,2,4,19,1,1,0,2,1,6,4,12,14,1,2,5,3,0,2,12,2,1,0.453,0.228,0.209,0,1,0,19,15,15,0,0.214,0.209,0.209,0.894,0.894,0.864,1.573,0.1,0.065,0.266,0.046,0.49,1.032,0.1,0.1,0.1,2,0,0,2,0,0,0,0,0,1,1,2,2,0,0,3,2,2,1,2,0,0,0.1,0,0,0,0,0,2,2,2,0,0.015,0,0,0.115,0.115,0.115
STL,2009,STL,2009020902,STL,TOR,HOME,20100212,Team Level,other,0.7391,0.3333,0.25,137,0.806,0.153,0.07,0.104,0.02,0.283,0.371,0.153,0.153,0.153,1,0,1,2,0,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,1,0,0,0.153,0,0,0,0,2,1,1,0,0.017,0,0,0.17,0.17,0.17,2.042,0.054,0.141,0.449,0.071,1.118,1.167,0.054,0.054,0.054,1,2,1,4,0,0,0,0,0,1,2,1,3,0,0,3,1,0,0,3,0,0,0.054,0,0,0,0,0,4,3,3,0,0.048,0,0,0.103,0.103,0.103
STL,2009,STL,2009020902,STL,TOR,HOME,20100212,Team Level,all,0.5198,0.4953,0.4762,3600,29.392,2.427,2.032,6.247,0.902,16.06,12.332,2.359,2.437,2.368,33,7,13,53,4,2,2,4,0,14,16,29,36,11,28,33,19,7,3,30,8,2,0.809,0.972,0.647,1,1,2,55.114,40,40.539,0,0.426,0.647,0.647,2.207,2.218,2.196,31.29,2.242,2.101,7.291,1.042,17.779,13.544,2.226,2.246,2.23,30,14,10,54,0,2,0,8,1,18,15,30,44,6,18,27,20,4,2,37,3,4,0.769,0.319,1.155,0,0,0,52.202,44,43.533,1,0.484,0.373,0.373,2.354,2.361,2.343
STL,2009,STL,2009020902,STL,TOR,HOME,20100212,Team Level,5on5,0.4846,0.5263,0.5167,2502,22.909,1.569,1.528,5.274,0.696,12.802,9.13,1.532,1.578,1.541,26,5,9,40,2,1,1,4,0,11,13,24,29,9,24,22,17,4,3,24,6,1,0.548,0.729,0.291,0,1,1,42.114,31,31.539,0,0.312,0.291,0.291,1.589,1.599,1.578,20.796,1.669,1.329,5.135,0.719,11.198,8.95,1.655,1.673,1.658,20,9,7,36,0,2,0,4,1,14,8,20,29,5,16,16,14,3,1,23,3,3,0.595,0.319,0.756,0,0,0,34.202,29,28.533,1,0.273,0.373,0.373,1.57,1.577,1.565
STL,2009,STL,2009020902,STL,TOR,HOME,20100212,Team Level,4on5,0.5133,0.2353,0.2667,722,3.276,0.503,0.185,0.338,0.089,0.92,1.965,0.471,0.503,0.471,4,0,0,4,2,1,1,0,0,1,0,2,2,0,0,10,1,3,0,2,1,1,0.058,0.089,0.355,1,0,1,4,4,4,0,0.041,0.355,0.355,0.188,0.188,0.187,7.687,0.477,0.606,1.565,0.23,5.234,2.888,0.475,0.477,0.475,9,2,2,13,0,0,0,4,0,2,5,9,11,1,2,7,3,0,1,10,0,1,0.077,0,0.4,0,0,0,13,11,11,0,0.157,0,0,0.633,0.633,0.628
STL,2009,STL,2009020902,STL,TOR,HOME,20100212,Team Level,5on4,0.8286,0.875,0.8,239,2.401,0.203,0.249,0.531,0.097,2.054,0.865,0.203,0.203,0.203,2,2,3,7,0,0,0,0,0,1,3,2,4,1,2,1,1,0,0,4,0,0,0.203,0,0,0,0,0,7,4,4,0,0.057,0,0,0.26,0.26,0.26,0.765,0.042,0.025,0.143,0.023,0.229,0.538,0.042,0.042,0.042,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,2,1,0,1,0,0,0.042,0,0,0,0,0,1,1,1,0,0.006,0,0,0.048,0.048,0.048
STL,2009,STL,2009020911,STL,WSH,HOME,20100213,Team Level,other,0.7204,0.5429,0.5769,346,11.182,1.489,0.849,2.224,0.363,5.861,4.215,1.322,1.489,1.322,12,3,4,19,1,1,0,3,1,4,5,11,14,1,2,12,3,3,0,7,5,3,0.156,0.546,0.787,1,0,0,19,15,15,0,0.229,0.319,0.319,1.399,1.399,1.323,7.923,0.578,0.571,1.851,0.278,4.087,3.635,0.567,0.578,0.567,8,3,5,16,1,0,0,1,0,4,5,7,10,0,0,6,1,2,3,9,2,0,0.276,0.302,0,0,1,0,16,11,11,0,0.185,0,0,0.763,0.763,0.747
STL,2009,STL,2009020911,STL,WSH,HOME,20100213,Team Level,all,0.5899,0.4959,0.5,3900,33.733,3.43,2.303,7.007,1.044,18.806,13.411,3.233,3.382,3.186,36,10,15,61,3,3,0,5,2,15,18,33,43,8,30,28,22,12,6,29,13,4,0.848,1.495,1.086,2,1,0,60.32,46,45.607,1,0.544,0.768,0.768,3.205,3.163,3.069,33.763,2.385,2.17,7.936,1.081,18.536,13.892,2.365,2.427,2.408,34,12,16,62,3,0,0,6,0,17,20,31,43,9,21,43,19,8,8,39,6,1,0.951,0.756,0.678,1,1,1,62.739,46,46.498,3,0.547,0,0,2.932,2.983,2.957
STL,2009,STL,2009020911,STL,WSH,HOME,20100213,Team Level,5on5,0.5986,0.5,0.4792,2688,16.766,1.509,1.107,3.619,0.511,9.509,6.745,1.49,1.461,1.443,19,4,9,32,1,2,0,1,1,8,10,18,22,7,28,14,19,7,6,16,6,1,0.473,0.736,0.3,0,1,0,31.32,23,22.607,1,0.232,0.449,0.449,1.292,1.25,1.246,18.295,1.012,1.052,4.504,0.587,10.26,7.586,1.004,1.055,1.046,20,5,7,32,1,0,0,4,0,10,10,19,24,7,17,28,15,4,5,21,4,0,0.559,0.453,0,1,0,0,32.739,25,25.498,3,0.218,0,0,1.23,1.282,1.271
STL,2009,STL,2009020911,STL,WSH,HOME,20100213,Team Level,4on5,0.0103,0.0769,0.1,443,0.891,0.008,0.009,0.077,0.024,0.172,0.709,0.008,0.008,0.008,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,1,0,0,0.008,0,0,0,0,0,1,1,1,0,0.003,0,0,0.011,0.011,0.011,6.812,0.767,0.53,1.474,0.194,3.97,2.065,0.767,0.767,0.767,6,3,3,12,1,0,0,1,0,3,4,5,8,1,2,4,0,0,0,8,0,1,0.089,0,0.678,0,0,1,12,9,9,0,0.14,0,0,0.907,0.907,0.906
STL,2009,STL,2009020911,STL,WSH,HOME,20100213,Team Level,5on4,0.9381,0.8182,0.875,423,4.893,0.424,0.337,1.087,0.146,3.263,1.742,0.413,0.424,0.413,5,2,2,9,1,0,0,1,0,3,2,4,6,0,0,1,0,0,0,5,2,0,0.211,0.213,0,1,0,0,9,7,7,0,0.08,0,0,0.503,0.503,0.489,0.733,0.028,0.018,0.107,0.022,0.219,0.607,0.028,0.028,0.028,0,1,1,2,0,0,0,0,0,0,1,0,1,1,2,5,3,2,0,1,0,0,0.028,0,0,0,0,0,2,1,1,0,0.004,0,0,0.032,0.032,0.032
STL,2009,STL,2009020933,STL,ARI,AWAY,20100302,Team Level,other,0.8094,0.6667,0.6667,67,1.611,0.497,0.1,0.174,0.052,0.607,0.569,0.497,0.497,0.497,2,0,0,2,1,0,0,0,0,0,1,1,1,0,0,2,0,0,0,1,0,1,0.079,0,0.418,0,0,1,2,2,2,0,0.034,0,0,0.531,0.531,0.531,0.889,0.117,0.063,0.264,0.029,0.3,0.226,0.117,0.117,0.117,1,0,0,1,0,0,0,1,0,0,0,1,1,1,2,0,0,0,0,0,1,0,0,0.117,0,0,0,0,1,1,1,0,0.017,0,0,0.134,0.134,0.134
STL,2009,STL,2009020933,STL,ARI,AWAY,20100302,Team Level,all,0.4561,0.4569,0.4752,3600,34.05,2.652,2.342,7.756,1.087,18.809,15.355,2.594,2.845,2.781,35,13,5,53,5,4,1,8,0,13,18,30,43,6,12,32,17,1,4,40,5,3,0.918,0.665,1.069,2,1,2,57.731,48,51.545,2,0.541,0.806,0.806,2.386,2.528,2.491,38.877,3.163,2.872,8.413,1.165,22.196,15.191,3.075,2.989,2.904,39,14,10,63,2,3,1,6,0,21,21,37,51,6,12,25,21,2,3,39,12,2,1.078,1.656,0.429,0,1,1,58.606,53,49.691,0,0.623,0.608,0.608,3.178,2.989,2.924
STL,2009,STL,2009020933,STL,ARI,AWAY,20100302,Team Level,5on5,0.4862,0.4512,0.4595,2434,24.302,1.978,1.527,5.659,0.754,13.144,10.938,1.932,2.171,2.119,24,10,3,37,4,3,1,6,0,10,11,20,30,5,10,20,15,1,2,27,5,2,0.663,0.665,0.651,2,1,1,41.731,34,37.545,2,0.313,0.798,0.798,1.493,1.635,1.63,29.558,2.09,2.079,6.444,0.857,16.576,11.955,2.043,1.915,1.872,31,9,5,45,2,2,1,4,0,17,15,29,38,4,8,15,15,2,2,31,8,1,0.73,1.14,0.22,0,1,1,40.606,40,36.691,0,0.429,0.399,0.399,2.12,1.931,1.915
STL,2009,STL,2009020933,STL,ARI,AWAY,20100302,Team Level,4on5,0.0721,0.1176,0.1538,513,1.009,0.069,0.043,0.102,0.028,0.228,1.53,0.069,0.069,0.069,2,0,0,2,0,0,0,0,0,1,1,2,2,0,0,4,1,0,0,2,0,0,0.069,0,0,0,0,0,2,2,2,0,0.01,0,0,0.079,0.079,0.079,7.716,0.888,0.681,1.628,0.26,5.083,2.461,0.845,0.888,0.845,6,5,4,15,0,1,0,1,0,4,5,6,11,1,2,4,1,0,1,7,3,1,0.279,0.399,0.21,0,0,0,15,11,11,0,0.166,0.21,0.21,0.844,0.844,0.796
STL,2009,STL,2009020933,STL,ARI,AWAY,20100302,Team Level,5on4,0.608,0.8571,0.9091,586,7.127,0.107,0.672,1.82,0.252,4.829,2.319,0.095,0.107,0.095,7,3,2,12,0,1,0,2,0,2,5,7,10,1,2,6,1,0,2,10,0,0,0.107,0,0,0,0,0,12,10,10,0,0.183,0.008,0.008,0.282,0.282,0.25,0.714,0.069,0.049,0.077,0.019,0.237,0.549,0.069,0.069,0.069,1,0,1,2,0,0,0,0,0,0,1,1,1,0,0,6,5,0,0,1,0,0,0.069,0,0,0,0,0,2,1,1,0,0.011,0,0,0.08,0.08,0.08
STL,2009,STL,2009020947,STL,DAL,AWAY,20100304,Team Level,other,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2009,STL,2009020947,STL,DAL,AWAY,20100304,Team Level,all,0.3835,0.521,0.5059,3600,31.044,1.893,2.001,7.569,0.989,17.759,12.789,1.793,2.118,2.003,27,16,19,62,6,2,1,4,0,16,15,21,37,6,18,29,25,8,7,37,5,1,0.973,0.605,0.316,4,1,1,68.637,43,46.758,2,0.426,0.373,0.373,1.945,2.15,2.118,29.194,3.043,2.192,6.457,1.113,17.631,11.565,2.892,2.873,2.726,30,12,15,57,1,3,1,5,0,20,13,29,41,6,18,31,42,8,11,28,11,3,1.073,1.241,0.729,0,0,1,52.615,42,39.178,6,0.482,0.718,0.718,2.807,2.646,2.537
STL,2009,STL,2009020947,STL,DAL,AWAY,20100304,Team Level,5on5,0.4965,0.5632,0.5323,2696,24.224,1.77,1.523,6.206,0.774,13.189,9.537,1.67,1.995,1.88,19,14,16,49,6,2,1,3,0,10,12,13,27,6,18,23,19,7,7,27,5,1,0.85,0.605,0.316,4,1,1,55.637,33,36.758,2,0.312,0.373,0.373,1.709,1.914,1.882,20.254,1.795,1.322,4.723,0.662,11.671,8.827,1.763,1.626,1.597,23,6,9,38,1,2,1,4,0,13,9,22,28,5,16,19,38,8,8,23,4,2,0.82,0.51,0.465,0,0,1,33.615,29,26.178,4,0.274,0.454,0.454,1.615,1.454,1.434
STL,2009,STL,2009020947,STL,DAL,AWAY,20100304,Team Level,4on5,0.0495,0.1,0.1333,455,1.461,0.065,0.044,0.202,0.04,0.465,1.184,0.065,0.065,0.065,2,0,0,2,0,0,0,0,0,1,1,2,2,0,0,3,2,0,0,2,0,0,0.065,0,0,0,0,0,2,2,2,0,0.009,0,0,0.074,0.074,0.074,8.94,1.247,0.87,1.735,0.451,5.96,2.738,1.129,1.247,1.129,7,6,5,18,0,1,0,1,0,7,4,7,13,1,2,6,3,0,1,5,7,1,0.252,0.731,0.264,0,0,0,18,13,13,0,0.208,0.264,0.264,1.192,1.192,1.104
STL,2009,STL,2009020947,STL,DAL,AWAY,20100304,Team Level,5on4,1,0.9167,1,424,5.36,0.058,0.435,1.161,0.175,4.104,2.067,0.058,0.058,0.058,6,2,3,11,0,0,0,1,0,5,2,6,8,0,0,3,3,1,0,8,0,0,0.058,0,0,0,0,0,11,8,8,0,0.104,0,0,0.162,0.162,0.162,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
